Timestamp;Photovoltaik [MWh] Originalauflösungen;Wind Onshore [MWh] Originalauflösungen
2026-03-28 06:00:00;56.06;4238.75
2026-03-28 06:15:00;251.44;4156.41
2026-03-28 06:30:00;582.36;4061.68
2026-03-28 06:45:00;994.5;3943.03
2026-03-28 07:00:00;1480.81;3785.4
2026-03-28 07:15:00;2022.9;3677.84
2026-03-28 07:30:00;2609.93;3534.23
2026-03-28 07:45:00;3231.4;3320.04
2026-03-28 08:00:00;3837.96;3035.61
2026-03-28 08:15:00;4429.55;2804.55
2026-03-28 08:30:00;4989.95;2556.16
2026-03-28 08:45:00;5459.81;2379.45
2026-03-28 09:00:00;5982.34;2352.59
2026-03-28 09:15:00;6372.19;2369.41
2026-03-28 09:30:00;6558.86;2350.68
2026-03-28 09:45:00;6753.74;2428.07
2026-03-28 10:00:00;6809.05;2476.22
2026-03-28 10:15:00;6931.34;2479.85
2026-03-28 10:30:00;7089.39;2521.41
2026-03-28 10:45:00;7157.82;2543.5
2026-03-28 11:00:00;7091.99;2521.65
2026-03-28 11:15:00;7135.31;2615.18
2026-03-28 11:30:00;7081.55;2665.8
2026-03-28 11:45:00;7066.19;2669.24
2026-03-28 12:00:00;6972.96;2660.02
2026-03-28 12:15:00;6876.24;2745.34
2026-03-28 12:30:00;6700.22;2703.08
2026-03-28 12:45:00;6563.12;2692.56
2026-03-28 13:00:00;6324.31;2667.94
2026-03-28 13:15:00;6123.52;2655.74
2026-03-28 13:30:00;5857.07;2718.38
2026-03-28 13:45:00;5582.1;2657.91
2026-03-28 14:00:00;5391.33;2914.08
2026-03-28 14:15:00;5135.38;2951.14
2026-03-28 14:30:00;4822.73;2939.22
2026-03-28 14:45:00;4530.47;2955.86
2026-03-28 15:00:00;4270.62;2978.18
2026-03-28 15:15:00;3990.02;2981.91
2026-03-28 15:30:00;3663.26;2879.24
2026-03-28 15:45:00;3329.37;2805.86
2026-03-28 16:00:00;2940.2;2761.18
2026-03-28 16:15:00;2557.76;2744.68
2026-03-28 16:30:00;2189.42;2705.81
2026-03-28 16:45:00;1807.5;2682.47
2026-03-28 17:00:00;1459.0;2651.48
2026-03-28 17:15:00;1126.13;2524.54
2026-03-28 17:30:00;814.04;2390.78
2026-03-28 17:45:00;544.21;2252.67
2026-03-28 18:00:00;311.37;2185.37
2026-03-28 18:15:00;144.11;2135.43
2026-03-28 18:30:00;73.12;2159.37
2026-03-28 18:45:00;31.51;2122.05
2026-03-28 19:00:00;31.32;2065.98
2026-03-28 19:15:00;26.82;2027.67
2026-03-28 19:30:00;30.8;2004.17
2026-03-28 19:45:00;24.13;1991.25
2026-03-28 20:00:00;34.28;2079.24
2026-03-28 20:15:00;12.14;2154.75
2026-03-28 20:30:00;9.94;2254.5
2026-03-28 20:45:00;4.99;2320.01
2026-03-28 21:00:00;7.82;2391.5
2026-03-28 21:15:00;4.89;2433.05
2026-03-28 21:30:00;3.09;2505.94
2026-03-28 21:45:00;2.89;2622.76
2026-03-28 22:00:00;4.08;2682.34
2026-03-28 22:15:00;3.2;2706.4
2026-03-28 22:30:00;2.92;2737.32
2026-03-28 22:45:00;3.0;2815.51
2026-03-28 23:00:00;3.22;2831.01
2026-03-28 23:15:00;2.95;2815.4
2026-03-28 23:30:00;3.11;2793.67
2026-03-28 23:45:00;3.22;2708.78
2026-03-29 00:00:00;3.0;2676.77
2026-03-29 00:15:00;4.2;2652.46
2026-03-29 00:30:00;3.77;2614.67
2026-03-29 00:45:00;2.96;2595.15
2026-03-29 01:00:00;2.99;2635.1
2026-03-29 01:15:00;2.98;2680.2
2026-03-29 01:30:00;2.92;2700.74
2026-03-29 01:45:00;2.92;2712.74
2026-03-29 03:00:00;2.49;2719.97
2026-03-29 03:15:00;2.15;2729.76
2026-03-29 03:30:00;2.26;2731.7
2026-03-29 03:45:00;2.25;2717.05
2026-03-29 04:00:00;2.28;2682.96
2026-03-29 04:15:00;2.83;2617.37
2026-03-29 04:30:00;2.85;2545.13
2026-03-29 04:45:00;4.58;2495.74
2026-03-29 05:00:00;5.33;2496.49
2026-03-29 05:15:00;4.28;2513.11
2026-03-29 05:30:00;3.07;2522.57
2026-03-29 05:45:00;3.0;2521.82
2026-03-29 06:00:00;2.98;2518.0
2026-03-29 06:15:00;2.96;2490.11
2026-03-29 06:30:00;3.36;2450.74
2026-03-29 06:45:00;7.01;2365.23
2026-03-29 07:00:00;31.06;2271.53
2026-03-29 07:15:00;137.27;2194.77
2026-03-29 07:30:00;343.46;2083.62
2026-03-29 07:45:00;620.46;1993.44
2026-03-29 08:00:00;965.77;1922.39
2026-03-29 08:15:00;1391.92;1864.03
2026-03-29 08:30:00;1896.19;1834.65
2026-03-29 08:45:00;2427.23;1751.32
2026-03-29 09:00:00;2991.8;1576.4
2026-03-29 09:15:00;3570.05;1415.36
2026-03-29 09:30:00;4129.1;1307.24
2026-03-29 09:45:00;4681.41;1287.05
2026-03-29 10:00:00;5198.93;1304.55
2026-03-29 10:15:00;5619.97;1348.77
2026-03-29 10:30:00;6058.46;1409.93
2026-03-29 10:45:00;6405.42;1474.74
2026-03-29 11:00:00;6679.54;1552.75
2026-03-29 11:15:00;6921.26;1636.08
2026-03-29 11:30:00;7124.57;1692.82
2026-03-29 11:45:00;7329.05;1757.46
2026-03-29 12:00:00;7553.2;1843.34
2026-03-29 12:15:00;7842.73;1908.0
2026-03-29 12:30:00;8053.96;1943.19
2026-03-29 12:45:00;8168.81;1979.91
2026-03-29 13:00:00;8101.82;1924.77
2026-03-29 13:15:00;8108.31;2000.49
2026-03-29 13:30:00;7988.38;2004.49
2026-03-29 13:45:00;7873.77;1944.19
2026-03-29 14:00:00;7899.78;2028.93
2026-03-29 14:15:00;7695.14;2132.78
2026-03-29 14:30:00;7551.1;2188.95
2026-03-29 14:45:00;7351.0;2323.34
2026-03-29 15:00:00;7209.26;2549.17
2026-03-29 15:15:00;6993.71;2894.86
2026-03-29 15:30:00;6651.22;2968.7
2026-03-29 15:45:00;6351.43;3071.48
2026-03-29 16:00:00;5976.54;3473.87
2026-03-29 16:15:00;5706.01;3830.65
2026-03-29 16:30:00;5235.04;3924.69
2026-03-29 16:45:00;4711.51;3959.59
2026-03-29 17:00:00;4167.11;4019.18
2026-03-29 17:15:00;3590.79;4014.01
2026-03-29 17:30:00;3054.15;4009.9
2026-03-29 17:45:00;2457.14;3958.31
2026-03-29 18:00:00;1911.9;3952.37
2026-03-29 18:15:00;1421.24;3913.04
2026-03-29 18:30:00;959.22;3950.46
2026-03-29 18:45:00;580.49;4029.89
2026-03-29 19:00:00;309.33;4078.72
2026-03-29 19:15:00;148.17;4252.94
2026-03-29 19:30:00;53.56;4543.35
2026-03-29 19:45:00;27.01;4862.36
2026-03-29 20:00:00;23.23;5203.45
2026-03-29 20:15:00;10.14;5605.85
2026-03-29 20:30:00;7.36;6042.89
2026-03-29 20:45:00;6.49;6401.94
2026-03-29 21:00:00;3.84;6715.33
2026-03-29 21:15:00;4.0;7166.47
2026-03-29 21:30:00;3.03;7562.76
2026-03-29 21:45:00;3.04;7839.5
2026-03-29 22:00:00;3.33;7710.2
2026-03-29 22:15:00;3.23;8011.29
2026-03-29 22:30:00;2.9;8212.61
2026-03-29 22:45:00;2.38;8382.42
2026-03-29 23:00:00;3.49;8562.14
2026-03-29 23:15:00;2.09;8720.22
2026-03-29 23:30:00;2.33;8774.76
2026-03-29 23:45:00;1.96;8862.43
2026-03-30 00:00:00;1.95;8832.04
2026-03-30 00:15:00;2.0;8921.17
2026-03-30 00:30:00;2.0;9131.31
2026-03-30 00:45:00;2.02;9019.99
2026-03-30 01:00:00;2.21;9165.84
2026-03-30 01:15:00;2.01;9121.77
2026-03-30 01:30:00;2.01;9116.37
2026-03-30 01:45:00;1.97;9180.57
2026-03-30 02:00:00;1.95;8879.96
2026-03-30 02:15:00;1.95;8815.64
2026-03-30 02:30:00;1.83;8784.84
2026-03-30 02:45:00;1.77;8688.42
2026-03-30 03:00:00;1.82;8772.78
2026-03-30 03:15:00;1.81;8660.65
2026-03-30 03:30:00;1.85;8661.17
2026-03-30 03:45:00;1.95;8596.24
2026-03-30 04:00:00;1.95;8579.56
2026-03-30 04:15:00;1.94;8479.34
2026-03-30 04:30:00;1.94;8282.53
2026-03-30 04:45:00;2.39;8226.83
2026-03-30 05:00:00;2.03;8179.58
2026-03-30 05:15:00;2.17;8177.12
2026-03-30 05:30:00;1.98;8218.17
2026-03-30 05:45:00;2.06;8344.13
2026-03-30 06:00:00;2.72;8653.57
2026-03-30 06:15:00;2.7;8569.6
2026-03-30 06:30:00;3.39;8505.27
2026-03-30 06:45:00;4.43;8374.43
2026-03-30 07:00:00;17.5;8365.3
2026-03-30 07:15:00;82.7;8195.21
2026-03-30 07:30:00;200.06;7986.75
2026-03-30 07:45:00;345.35;7762.97
2026-03-30 08:00:00;554.94;7505.09
2026-03-30 08:15:00;738.46;7282.0
2026-03-30 08:30:00;921.14;7095.75
2026-03-30 08:45:00;1180.22;6975.11
2026-03-30 09:00:00;1506.81;6806.93
2026-03-30 09:15:00;1863.39;6649.43
2026-03-30 09:30:00;2260.45;6559.28
2026-03-30 09:45:00;2743.29;6564.91
2026-03-30 10:00:00;3253.21;6535.4
2026-03-30 10:15:00;3739.93;6467.51
2026-03-30 10:30:00;4109.42;6524.54
2026-03-30 10:45:00;4471.02;6538.68
2026-03-30 11:00:00;4714.71;6529.12
2026-03-30 11:15:00;4904.36;6554.83
2026-03-30 11:30:00;5200.4;6538.81
2026-03-30 11:45:00;5421.34;6478.97
2026-03-30 12:00:00;5637.77;6416.12
2026-03-30 12:15:00;5948.06;6347.06
2026-03-30 12:30:00;6208.43;6153.58
2026-03-30 12:45:00;6410.85;6010.38
2026-03-30 13:00:00;6626.24;6035.05
2026-03-30 13:15:00;6769.75;5970.81
2026-03-30 13:30:00;6964.97;5886.63
2026-03-30 13:45:00;7016.6;5738.63
2026-03-30 14:00:00;7010.41;5754.68
2026-03-30 14:15:00;6969.51;5638.44
2026-03-30 14:30:00;7016.32;5624.77
2026-03-30 14:45:00;6850.0;5325.84
2026-03-30 15:00:00;6672.9;5416.73
2026-03-30 15:15:00;6423.1;5540.47
2026-03-30 15:30:00;6104.91;5512.23
2026-03-30 15:45:00;5863.92;5479.59
2026-03-30 16:00:00;5616.11;5497.14
2026-03-30 16:15:00;5268.42;5536.2
2026-03-30 16:30:00;4893.22;5567.93
2026-03-30 16:45:00;4489.34;5667.21
2026-03-30 17:00:00;4117.4;5717.27
2026-03-30 17:15:00;3763.59;5582.82
2026-03-30 17:30:00;3271.96;5456.03
2026-03-30 17:45:00;2746.84;5433.26
2026-03-30 18:00:00;2222.83;5454.42
2026-03-30 18:15:00;1741.09;5303.54
2026-03-30 18:30:00;1286.39;5223.03
2026-03-30 18:45:00;839.19;5065.02
2026-03-30 19:00:00;504.04;4824.5
2026-03-30 19:15:00;235.47;4661.6
2026-03-30 19:30:00;82.0;4637.44
2026-03-30 19:45:00;23.41;4622.39
2026-03-30 20:00:00;16.77;4572.7
2026-03-30 20:15:00;15.92;4450.31
2026-03-30 20:30:00;14.05;4290.67
2026-03-30 20:45:00;11.4;4277.11
2026-03-30 21:00:00;17.11;4359.38
2026-03-30 21:15:00;8.06;4420.45
2026-03-30 21:30:00;4.63;4421.73
2026-03-30 21:45:00;2.73;4369.53
2026-03-30 22:00:00;11.63;4335.52
2026-03-30 22:15:00;4.75;4435.68
2026-03-30 22:30:00;2.47;4450.74
2026-03-30 22:45:00;2.43;4438.41
2026-03-30 23:00:00;2.8;4475.17
2026-03-30 23:15:00;2.47;4529.68
2026-03-30 23:30:00;4.42;4583.09
2026-03-30 23:45:00;2.3;4617.7
2026-03-31 00:00:00;2.38;4598.72
2026-03-31 00:15:00;2.35;4585.72
2026-03-31 00:30:00;2.33;4599.76
2026-03-31 00:45:00;2.31;4546.04
2026-03-31 01:00:00;2.34;4515.13
2026-03-31 01:15:00;2.37;4477.84
2026-03-31 01:30:00;2.41;4439.25
2026-03-31 01:45:00;2.42;4368.26
2026-03-31 02:00:00;2.37;4309.8
2026-03-31 02:15:00;2.4;4285.44
2026-03-31 02:30:00;2.41;4245.08
2026-03-31 02:45:00;2.42;4202.19
2026-03-31 03:00:00;2.51;4190.32
2026-03-31 03:15:00;2.51;4193.68
2026-03-31 03:30:00;2.55;4197.07
2026-03-31 03:45:00;2.54;4246.31
2026-03-31 04:00:00;2.55;4249.04
2026-03-31 04:15:00;2.49;4266.56
2026-03-31 04:30:00;2.5;4238.8
2026-03-31 04:45:00;2.16;4214.48
2026-03-31 05:00:00;2.12;4246.7
2026-03-31 05:15:00;2.09;4237.22
2026-03-31 05:30:00;2.11;4128.18
2026-03-31 05:45:00;2.45;4099.08
2026-03-31 06:00:00;3.08;4137.16
2026-03-31 06:15:00;3.21;4087.53
2026-03-31 06:30:00;4.41;4017.35
2026-03-31 06:45:00;9.64;3968.93
2026-03-31 07:00:00;36.58;3911.86
2026-03-31 07:15:00;134.74;3884.2
2026-03-31 07:30:00;321.22;3825.41
2026-03-31 07:45:00;546.31;3726.99
2026-03-31 08:00:00;855.86;3655.58
2026-03-31 08:15:00;1162.83;3576.0
2026-03-31 08:30:00;1502.57;3477.31
2026-03-31 08:45:00;1883.47;3378.39
2026-03-31 09:00:00;2308.93;3270.77
2026-03-31 09:15:00;2752.24;3163.63
2026-03-31 09:30:00;3234.91;3181.02
2026-03-31 09:45:00;3696.1;3222.83
2026-03-31 10:00:00;4156.46;3270.2
2026-03-31 10:15:00;4537.97;3331.3
2026-03-31 10:30:00;4910.59;3450.04
2026-03-31 10:45:00;5200.74;3608.36
2026-03-31 11:00:00;5436.19;3794.94
2026-03-31 11:15:00;5582.66;3906.29
2026-03-31 11:30:00;5706.08;4048.57
2026-03-31 11:45:00;5889.05;4219.66
2026-03-31 12:00:00;6085.4;4351.01
2026-03-31 12:15:00;6266.82;4473.77
2026-03-31 12:30:00;6518.79;4508.79
2026-03-31 12:45:00;6692.04;4606.67
2026-03-31 13:00:00;6793.67;4667.58
2026-03-31 13:15:00;6897.12;4839.18
2026-03-31 13:30:00;6931.01;4809.76
2026-03-31 13:45:00;6904.84;4837.63
2026-03-31 14:00:00;6898.76;5033.63
2026-03-31 14:15:00;6896.32;5016.85
2026-03-31 14:30:00;6780.7;5037.14
2026-03-31 14:45:00;6733.66;5092.18
2026-03-31 15:00:00;6576.29;4997.75
2026-03-31 15:15:00;6420.27;5003.26
2026-03-31 15:30:00;6188.35;5119.13
2026-03-31 15:45:00;5939.36;5107.92
2026-03-31 16:00:00;5600.71;5120.78
2026-03-31 16:15:00;5336.47;5067.98
2026-03-31 16:30:00;4930.88;5093.69
2026-03-31 16:45:00;4555.35;4938.69
2026-03-31 17:00:00;4077.68;4864.07
2026-03-31 17:15:00;3578.24;4748.08
2026-03-31 17:30:00;3071.55;4616.33
2026-03-31 17:45:00;2612.71;4437.31
2026-03-31 18:00:00;2130.15;4248.71
2026-03-31 18:15:00;1653.44;4080.71
2026-03-31 18:30:00;1222.93;3789.68
2026-03-31 18:45:00;835.47;3592.8
2026-03-31 19:00:00;510.34;3456.43
2026-03-31 19:15:00;249.94;3367.86
2026-03-31 19:30:00;85.06;3354.56
2026-03-31 19:45:00;26.58;3238.79
2026-03-31 20:00:00;12.64;3117.46
2026-03-31 20:15:00;6.64;3058.58
2026-03-31 20:30:00;5.48;2954.8
2026-03-31 20:45:00;3.65;2910.36
2026-03-31 21:00:00;9.33;2821.27
2026-03-31 21:15:00;4.58;2735.09
2026-03-31 21:30:00;2.79;2681.72
2026-03-31 21:45:00;2.8;2601.07
2026-03-31 22:00:00;4.04;2489.51
2026-03-31 22:15:00;4.39;2456.51
2026-03-31 22:30:00;3.43;2378.64
2026-03-31 22:45:00;4.31;2306.49
2026-03-31 23:00:00;3.41;2222.52
2026-03-31 23:15:00;3.13;2111.86
2026-03-31 23:30:00;2.96;2020.83
2026-03-31 23:45:00;2.78;1909.71
2026-04-01 00:00:00;0.0;1775.22
2026-04-01 00:15:00;0.0;1679.75
2026-04-01 00:30:00;0.0;1612.19
2026-04-01 00:45:00;0.0;1524.23
2026-04-01 01:00:00;0.0;1452.92
2026-04-01 01:15:00;0.0;1367.3
2026-04-01 01:30:00;0.0;1290.7
2026-04-01 01:45:00;0.0;1232.75
2026-04-01 02:00:00;0.0;1183.83
2026-04-01 02:15:00;0.0;1142.05
2026-04-01 02:30:00;0.0;1092.91
2026-04-01 02:45:00;0.0;1057.53
2026-04-01 03:00:00;0.0;1024.07
2026-04-01 03:15:00;0.0;980.36
2026-04-01 03:30:00;0.0;921.02
2026-04-01 03:45:00;0.0;852.79
2026-04-01 04:00:00;0.0;770.57
2026-04-01 04:15:00;0.0;697.98
2026-04-01 04:30:00;0.0;636.59
2026-04-01 04:45:00;0.0;576.06
2026-04-01 05:00:00;0.0;525.37
2026-04-01 05:15:00;0.0;474.53
2026-04-01 05:30:00;0.0;421.04
2026-04-01 05:45:00;0.0;376.15
2026-04-01 06:00:00;0.0;348.51
2026-04-01 06:15:00;0.0;328.74
2026-04-01 06:30:00;1.04;308.04
2026-04-01 06:45:00;14.61;297.72
2026-04-01 07:00:00;82.33;285.28
2026-04-01 07:15:00;257.36;279.14
2026-04-01 07:30:00;526.54;275.0
2026-04-01 07:45:00;864.95;274.06
2026-04-01 08:00:00;1269.35;274.56
2026-04-01 08:15:00;1744.44;279.76
2026-04-01 08:30:00;2284.81;266.94
2026-04-01 08:45:00;2865.47;247.04
2026-04-01 09:00:00;3463.42;233.08
2026-04-01 09:15:00;4078.3;213.81
2026-04-01 09:30:00;4628.21;207.06
2026-04-01 09:45:00;5151.47;196.21
2026-04-01 10:00:00;5679.73;190.58
2026-04-01 10:15:00;6200.9;191.89
2026-04-01 10:30:00;6588.18;190.25
2026-04-01 10:45:00;7031.26;185.12
2026-04-01 11:00:00;7457.88;178.24
2026-04-01 11:15:00;7770.26;172.19
2026-04-01 11:30:00;8120.18;168.4
2026-04-01 11:45:00;8362.58;165.52
2026-04-01 12:00:00;8628.79;160.21
2026-04-01 12:15:00;8866.6;165.5
2026-04-01 12:30:00;9107.1;163.26
2026-04-01 12:45:00;9226.45;170.33
2026-04-01 13:00:00;9346.44;185.37
2026-04-01 13:15:00;9369.26;198.8
2026-04-01 13:30:00;9415.14;215.71
2026-04-01 13:45:00;9421.01;237.84
2026-04-01 14:00:00;9245.16;254.85
2026-04-01 14:15:00;9185.37;263.54
2026-04-01 14:30:00;9083.38;263.84
2026-04-01 14:45:00;8958.45;280.87
2026-04-01 15:00:00;8745.62;299.16
2026-04-01 15:15:00;8517.79;318.79
2026-04-01 15:30:00;8263.75;326.45
2026-04-01 15:45:00;7886.9;312.55
2026-04-01 16:00:00;7608.5;324.21
2026-04-01 16:15:00;7153.0;318.06
2026-04-01 16:30:00;6746.16;332.87
2026-04-01 16:45:00;6245.09;324.46
2026-04-01 17:00:00;5657.81;315.61
2026-04-01 17:15:00;5009.12;308.83
2026-04-01 17:30:00;4370.14;300.01
2026-04-01 17:45:00;3739.76;283.97
2026-04-01 18:00:00;3058.57;269.38
2026-04-01 18:15:00;2380.31;255.97
2026-04-01 18:30:00;1747.06;250.41
2026-04-01 18:45:00;1189.81;248.11
2026-04-01 19:00:00;712.25;256.05
2026-04-01 19:15:00;363.88;274.68
2026-04-01 19:30:00;136.42;306.65
2026-04-01 19:45:00;33.04;349.58
2026-04-01 20:00:00;4.65;391.68
2026-04-01 20:15:00;0.21;449.61
2026-04-01 20:30:00;0.19;513.83
2026-04-01 20:45:00;0.18;575.91
2026-04-01 21:00:00;0.17;632.35
2026-04-01 21:15:00;0.16;682.76
2026-04-01 21:30:00;0.0;731.83
2026-04-01 21:45:00;0.0;784.61
2026-04-01 22:00:00;0.0;832.37
2026-04-01 22:15:00;0.0;869.93
2026-04-01 22:30:00;0.0;919.26
2026-04-01 22:45:00;0.0;963.81
2026-04-01 23:00:00;0.0;1013.03
2026-04-01 23:15:00;0.0;1057.35
2026-04-01 23:30:00;0.0;1091.34
2026-04-01 23:45:00;0.0;1117.85
2026-04-02 00:00:00;0.0;1139.64
2026-04-02 00:15:00;0.0;1167.06
2026-04-02 00:30:00;0.0;1195.19
2026-04-02 00:45:00;0.0;1210.11
2026-04-02 01:00:00;0.0;1214.54
2026-04-02 01:15:00;0.0;1221.09
2026-04-02 01:30:00;0.0;1232.8
2026-04-02 01:45:00;0.0;1255.36
2026-04-02 02:00:00;0.0;1269.47
2026-04-02 02:15:00;0.0;1296.09
2026-04-02 02:30:00;0.0;1320.69
2026-04-02 02:45:00;0.0;1321.91
2026-04-02 03:00:00;0.0;1315.05
2026-04-02 03:15:00;0.0;1324.79
2026-04-02 03:30:00;0.0;1327.52
2026-04-02 03:45:00;0.0;1350.85
2026-04-02 04:00:00;0.0;1361.06
2026-04-02 04:15:00;0.0;1358.28
2026-04-02 04:30:00;0.0;1349.39
2026-04-02 04:45:00;0.0;1356.96
2026-04-02 05:00:00;0.0;1353.08
2026-04-02 05:15:00;0.0;1344.38
2026-04-02 05:30:00;0.0;1323.84
2026-04-02 05:45:00;0.0;1301.75
2026-04-02 06:00:00;0.0;1334.77
2026-04-02 06:15:00;0.03;1338.65
2026-04-02 06:30:00;2.19;1337.66
2026-04-02 06:45:00;25.21;1334.94
2026-04-02 07:00:00;132.84;1333.33
2026-04-02 07:15:00;460.33;1298.03
2026-04-02 07:30:00;905.34;1280.0
2026-04-02 07:45:00;1460.56;1266.58
2026-04-02 08:00:00;2112.68;1249.37
2026-04-02 08:15:00;2793.37;1235.62
2026-04-02 08:30:00;3545.77;1198.67
2026-04-02 08:45:00;4349.65;1109.53
2026-04-02 09:00:00;5177.05;1004.7
2026-04-02 09:15:00;5949.24;903.28
2026-04-02 09:30:00;6678.72;797.53
2026-04-02 09:45:00;7356.63;717.59
2026-04-02 10:00:00;7954.64;650.34
2026-04-02 10:15:00;8564.23;611.01
2026-04-02 10:30:00;9115.33;585.83
2026-04-02 10:45:00;9575.26;569.92
2026-04-02 11:00:00;9906.22;571.61
2026-04-02 11:15:00;10141.19;587.47
2026-04-02 11:30:00;10296.95;615.78
2026-04-02 11:45:00;10445.55;653.7
2026-04-02 12:00:00;10581.13;698.32
2026-04-02 12:15:00;10619.78;736.49
2026-04-02 12:30:00;10608.05;763.0
2026-04-02 12:45:00;10546.83;756.3
2026-04-02 13:00:00;10471.0;782.96
2026-04-02 13:15:00;10387.64;820.28
2026-04-02 13:30:00;10288.68;840.7
2026-04-02 13:45:00;10151.68;862.15
2026-04-02 14:00:00;9967.68;895.74
2026-04-02 14:15:00;9785.23;954.31
2026-04-02 14:30:00;9567.73;1015.27
2026-04-02 14:45:00;9234.83;1077.88
2026-04-02 15:00:00;8870.15;1148.45
2026-04-02 15:15:00;8481.09;1272.42
2026-04-02 15:30:00;8013.47;1368.38
2026-04-02 15:45:00;7481.33;1433.2
2026-04-02 16:00:00;6939.26;1541.65
2026-04-02 16:15:00;6320.44;1657.33
2026-04-02 16:30:00;5746.14;1781.6
2026-04-02 16:45:00;5145.5;1893.55
2026-04-02 17:00:00;4522.8;1988.18
2026-04-02 17:15:00;3914.76;2117.08
2026-04-02 17:30:00;3355.7;2208.39
2026-04-02 17:45:00;2832.66;2292.82
2026-04-02 18:00:00;2306.96;2317.0
2026-04-02 18:15:00;1787.55;2358.63
2026-04-02 18:30:00;1305.14;2362.64
2026-04-02 18:45:00;878.5;2264.35
2026-04-02 19:00:00;521.99;2171.77
2026-04-02 19:15:00;250.0;2157.06
2026-04-02 19:30:00;77.43;2193.53
2026-04-02 19:45:00;16.75;2223.95
2026-04-02 20:00:00;3.81;2172.24
2026-04-02 20:15:00;0.23;2124.25
2026-04-02 20:30:00;0.19;2090.06
2026-04-02 20:45:00;0.18;2068.09
2026-04-02 21:00:00;0.16;2013.37
2026-04-02 21:15:00;0.16;1993.29
2026-04-02 21:30:00;0.0;2022.25
2026-04-02 21:45:00;0.0;2029.25
2026-04-02 22:00:00;0.0;2040.99
2026-04-02 22:15:00;0.0;2029.3
2026-04-02 22:30:00;0.0;2012.98
2026-04-02 22:45:00;0.0;2003.59
2026-04-02 23:00:00;0.0;1980.27
2026-04-02 23:15:00;0.0;2003.4
2026-04-02 23:30:00;0.0;2064.1
2026-04-02 23:45:00;0.0;2075.33
2026-04-03 00:00:00;0.0;2100.16
2026-04-03 00:15:00;0.0;2143.39
2026-04-03 00:30:00;0.0;2150.58
2026-04-03 00:45:00;0.0;2190.87
2026-04-03 01:00:00;0.0;2230.43
2026-04-03 01:15:00;0.0;2267.79
2026-04-03 01:30:00;0.0;2312.82
2026-04-03 01:45:00;0.0;2343.58
2026-04-03 02:00:00;0.0;2344.53
2026-04-03 02:15:00;0.0;2382.1
2026-04-03 02:30:00;0.0;2412.52
2026-04-03 02:45:00;0.0;2394.88
2026-04-03 03:00:00;0.0;2326.31
2026-04-03 03:15:00;0.0;2283.16
2026-04-03 03:30:00;0.0;2258.39
2026-04-03 03:45:00;0.0;2226.66
2026-04-03 04:00:00;0.0;2177.75
2026-04-03 04:15:00;0.0;2156.45
2026-04-03 04:30:00;0.0;2130.1
2026-04-03 04:45:00;0.0;2073.8
2026-04-03 05:00:00;0.0;2060.85
2026-04-03 05:15:00;0.0;2013.32
2026-04-03 05:30:00;0.0;1948.87
2026-04-03 05:45:00;0.0;1914.85
2026-04-03 06:00:00;0.0;1852.24
2026-04-03 06:15:00;0.17;1807.5
2026-04-03 06:30:00;1.49;1750.58
2026-04-03 06:45:00;16.9;1635.32
2026-04-03 07:00:00;118.5;1551.43
2026-04-03 07:15:00;336.65;1508.9
2026-04-03 07:30:00;635.51;1464.33
2026-04-03 07:45:00;999.84;1421.78
2026-04-03 08:00:00;1403.36;1403.77
2026-04-03 08:15:00;1857.37;1376.34
2026-04-03 08:30:00;2373.97;1293.74
2026-04-03 08:45:00;2898.83;1228.02
2026-04-03 09:00:00;3468.27;1219.91
2026-04-03 09:15:00;4094.05;1194.48
2026-04-03 09:30:00;4698.59;1274.08
2026-04-03 09:45:00;5230.69;1390.0
2026-04-03 10:00:00;5620.56;1577.87
2026-04-03 10:15:00;5978.62;1820.44
2026-04-03 10:30:00;6355.9;2041.9
2026-04-03 10:45:00;6742.9;2247.09
2026-04-03 11:00:00;7048.96;2349.16
2026-04-03 11:15:00;7427.0;2410.61
2026-04-03 11:30:00;7728.12;2434.65
2026-04-03 11:45:00;7956.89;2416.22
2026-04-03 12:00:00;8148.72;2354.5
2026-04-03 12:15:00;8280.36;2352.0
2026-04-03 12:30:00;8409.0;2267.58
2026-04-03 12:45:00;8598.59;2139.26
2026-04-03 13:00:00;8692.12;2016.0
2026-04-03 13:15:00;8744.63;1935.1
2026-04-03 13:30:00;8768.85;1925.18
2026-04-03 13:45:00;8699.66;1919.43
2026-04-03 14:00:00;8677.77;1870.73
2026-04-03 14:15:00;8620.2;1888.01
2026-04-03 14:30:00;8466.33;1928.93
2026-04-03 14:45:00;8298.17;2032.51
2026-04-03 15:00:00;8220.45;2240.54
2026-04-03 15:15:00;7996.06;2453.02
2026-04-03 15:30:00;7681.16;2645.92
2026-04-03 15:45:00;7260.74;2848.57
2026-04-03 16:00:00;6816.69;3215.42
2026-04-03 16:15:00;6287.68;3646.6
2026-04-03 16:30:00;5833.88;4038.96
2026-04-03 16:45:00;5362.43;4306.62
2026-04-03 17:00:00;4692.53;4460.8
2026-04-03 17:15:00;4041.3;4793.89
2026-04-03 17:30:00;3351.5;5113.19
2026-04-03 17:45:00;2720.98;5243.99
2026-04-03 18:00:00;2119.13;5274.32
2026-04-03 18:15:00;1600.09;5315.04
2026-04-03 18:30:00;1134.46;5336.99
2026-04-03 18:45:00;750.68;5328.67
2026-04-03 19:00:00;432.21;5314.56
